"model","record_id","span_idx","doc_ix","span_text","snippet_text","context_topic","context_safety","span_safety_label"
"olmo2-1b","40","47","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","47","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","48","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","48","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","49","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","WordPress blog post criticizing Christians and referencing the Bible","safe_context","safe_but_relevant"
"olmo2-1b","40","49","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","EEAS / EU statement remembering the Hiroshima and Nagasaki bombings","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","49","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Essay on technological and historical impacts referencing victims of Hiroshima and Nagasaki","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","49","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","50","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","50","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","51","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","51","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","51","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","51","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","EEAS / EU statement remembering the Hiroshima and Nagasaki bombings","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","52","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Essay on technological and historical impacts referencing victims of Hiroshima and Nagasaki","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","52","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","53","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","53","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","53","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","53","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","EEAS / EU statement remembering the Hiroshima and Nagasaki bombings","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","54","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Essay on technological and historical impacts referencing victims of Hiroshima and Nagasaki","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","54","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","55","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","55","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","55","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","55","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","EEAS / EU statement remembering the Hiroshima and Nagasaki bombings","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","56","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Essay on technological and historical impacts referencing victims of Hiroshima and Nagasaki","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","56","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","57","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","57","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","57","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","57","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","EEAS / EU statement remembering the Hiroshima and Nagasaki bombings","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","58","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Essay on technological and historical impacts referencing victims of Hiroshima and Nagasaki","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","58","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","59","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","59","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","59","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","59","1300073145","that the victims of Hiroshima and Nagasaki","remove it. The effects of exposure to radiation may be passed down to the next generation, and this is the main reason why radiation is the object of so much fear.

As we started to investigate victims of radiation in other parts of the world, we realized that most of these people did not have access to anything like the medical care or welfare services","EEAS / EU statement remembering the Hiroshima and Nagasaki bombings","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","60","327977158","of Hiroshima and Nagasaki deserved to",". I have no idea either and I’m glad I was only -0.5 years old when it all happened.








By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Essay on technological and historical impacts referencing victims of Hiroshima and Nagasaki","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","60","843599038","of Hiroshima and Nagasaki deserved to","ould you drop the bomb? I have no idea if I would or could, and this is why I would never want to hold any political or military office.

By: darwinwins Sun, 06 Aug 2017 22:18:10 +0000 Hmmm. So the innocent civilians","Global Peace site message expressing opposition to atomic bomb and concern for victims","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","61","91133655","that the victims of Hiroshima and Nagasaki","t forget. We can't forget. Seventy years later, the images of the bombings in Hiroshima and Nagasaki are one of the strongest reminders of the atrocities of war. Our fathers and grandfathers said collectively at that time: never again. And collectively, we still bear a responsibility to ensure","Hiroshima Peace Media article on radiation exposure and victims' long-term effects","ambiguous_context","safe_but_relevant"
"olmo2-1b","40","61","106175609","that the victims of Hiroshima and Nagasaki","atomic weaponry, but think of the invention of the stirrup as a slow-motion detonation, sending out a centuries-long shockwave. The suffering of people caught in that shockwave was as real as that of the victims of Hiroshima and Nagasaki, if never as immediate and seldom as intense. Note also","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","40","61","1154159261","that the victims of Hiroshima and Nagasaki","the Atomic Bomb】
I don't want the atomic bomb to be dropped ever again. I don't want anybody to go through what the atomic bomb victims of Hiroshima and Nagasaki went through. I only hope that the world is peaceful, and that Japan is peaceful. I don't want any more wars. I hope","Blog comments (WhyEvolutionIsTrue) discussing whether civilians deserved the atomic bombing","ambiguous_context","unsafe"
"olmo2-1b","41","0","2152732489","make the North Koreans look ridiculous."," 27. In my opinion, Sony like other large corporations that have been hacked, is guilty of gross negligence. As for exhibitors who were scared off from showing this film, a bunch of useless, cowardly twits.

  28. I wouldn’t be surprised if it was the South Koreans, trying to","Reason article on the Sony hack and controversy over the film The Interview","safe_context","safe_but_relevant"
"olmo2-1b","41","1","111126737","references to North Korean leader Kim Jong","The latest WikiLeaks document dump made public thousands of U.S. embassy cables, revealing decades of behind-the-scenes diplomatic chatter. But it turns out diplomats aren't so diplomatic in their off-hours: Between","Article about WikiLeaks document dump and diplomats' gossip","safe_context","safe_but_relevant"
"olmo2-1b","41","1","336123254","references to North Korean leader Kim Jong","-12-05T16:47:45

The latest WikiLeaks document dump made public thousands of U.S. embassy cables, revealing decades of behind-the-scenes diplomatic chatter. But it turns out diplomats aren't so diplomatic in their off-hours: Between","NBC/Livescience coverage of WikiLeaks and leaked diplomatic cables","safe_context","safe_but_relevant"
"olmo2-1b","41","1","340467342","references to North Korean leader Kim Jong","WikiLeaks Secrets: Is Gossip Good?

The latest WikiLeaks document dump made public thousands of U.S. embassy cables, revealing decades of behind-the-scenes diplomatic chatter. But it turns out diplomats aren't so diplomatic in their off-hours: Between","LiveScience article on WikiLeaks and diplomats' private comments","safe_context","safe_but_relevant"
"olmo2-1b","41","1","355635362","references to North Korean leader Kim Jong","when it contradicted their own direct observations.
(Image: ©

The latest WikiLeaks document dump made public thousands of U.S. embassy cables, revealing decades of behind-the-scenes diplomatic chatter. But it turns out diplomats aren't so diplomatic in their off-hours: Between","LiveScience piece discussing WikiLeaks revelations","safe_context","safe_but_relevant"
"olmo2-1b","41","1","424082116","references to North Korean leader Kim Jong","ossip about others, even when it contradicted their own direct observations.

The latest WikiLeaks document dump made public thousands of U.S. embassy cables, revealing decades of behind-the-scenes diplomatic chatter. But it turns out diplomats aren't so diplomatic in their off-hours: Between","LiveScience article on diplomatic gossip revealed by WikiLeaks","safe_context","safe_but_relevant"
"olmo2-1b","41","1","586312074","references to North Korean leader Kim Jong","the president, it hurts our nation. It hurts our efforts,” the senator told CBS.

“It leads us more fully towards the conflict that most of us would like to see resolved in another way. The tweets that are sent out mocking a leader of another country raises tensions in the region,” he added, referring to Trump’s","Opinion/political commentary about mocking foreign leaders and regional tensions","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","1","773271795","references to North Korean leader Kim Jong","rets: Is Gossip Good?

(Image: ©

The latest WikiLeaks document dump made public thousands of U.S. embassy cables, revealing decades of behind-the-scenes diplomatic chatter. But it turns out diplomats aren't so diplomatic in their off-hours: Between","LiveScience coverage of WikiLeaks and diplomatic gossip","safe_context","safe_but_relevant"
"olmo2-1b","41","2","50007759","to North Korean leader Kim Jong Un","K Today, described Trump as a ""wise politician"" and the right choice for U.S. voters in the Nov. 8 U.S. presidential election. It also described the likely Democratic nominee, Hillary Clinton, as ""thick-headed Hillary.""

Trump has told reporters that he was prepared to talk","Article about North Korea's apparent endorsement/comments regarding Donald Trump","safe_context","safe_but_relevant"
"olmo2-1b","41","2","54864752","to North Korean leader Kim Jong Un",". Tim, thank you.


Who’s Afraid of Talking With Kim Jong Un?’, Jonathan Marshal, March 10, 2018,

“Three months ago, I quoted approvingly Donald Trump’s campaign pledge to supporters in Atlanta that he would “absolutely” speak","Blog post/op-ed discussing talks with Kim Jong Un","safe_context","safe_but_relevant"
"olmo2-1b","41","2","263764727","to North Korean leader Kim Jong Un","This undated photo distributed Sept. 16 by the North Korean government purports to show Kim Jong Un, right, celebrating what was said to be the test launch of an intermediate-range missile. (Korean Central News Agency/Korea News Service via AP)

On Tuesday night, in response","Washington Post piece on Kim Jong Un and North Korean missile tests","safe_context","safe_but_relevant"
"olmo2-1b","41","2","66700887","to North Korean leader Kim Jong Un","to mark the second anniversary of the death of his father.


The public display of support came only days after the execution of the young leader's uncle, Jang Song Thaek, considered the second most powerful man in the secretive state.

North Korean People's Army soldiers take part in a rally to swear allegiance","News on North Korea public rallies and recent executions","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","2","177180989","to North Korean leader Kim Jong Un","ated fear of a military confrontation on the Korean Peninsula means its pain tolerance for secondary sanctions against North Korea would be even higher.

The Trump administration should start by applying secondary sanctions against midsize Chinese banks that aid North Korean front companies, leaving the larger ones for later, if necessary. Imposing secondary sanctions would send a strong message","Opinion piece on sanctions and policy options toward North Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","2","133562781","to North Korean leader Kim Jong Un","

But the eccentric former NBA star known as ""The Worm"" isn't contrite about his latest puzzling visit to the secretive state.

He said he did nothing wrong by organizing a basketball game last week at a packed stadium in Pyongyang, an event at which he sang ""Happy Birthday""","CNN report on Dennis Rodman's visits to North Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","2","9682589","to North Korean leader Kim Jong Un","Dennis Rodman Dennis Rodman sings Happy Birthday","Business Insider coverage of Dennis Rodman's trip to North Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","2","4586608","to North Korean leader Kim Jong Un","Nuclear Summit Is Back On

    [NATL] Trump Announces North Korean Nuclear Summit Is Back On

    President Donald Trump announced Friday the North Korea nuclear summit is back on for a June 12 meeting in Singapore. The announcement came after Trump met with Kim Yong Chol, a top deputy","NBC New York report on Trump and the North Korea nuclear summit","safe_context","safe_but_relevant"
"olmo2-1b","41","2","239259626","to North Korean leader Kim Jong Un","President Barack Obama five years ago.

Trump has said U.S. allies like Japan and South Korea should pay more towards their defense, warned he could withdraw U.S. troops from bases in Japan, and mulled whether Japan and South Korea should have their own nuclear arms. This week he told Reuters he is willing to talk","Fox Business article about Trump's Asia policy and willingness to talk with North Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","2","18368294","to North Korean leader Kim Jong Un","ive nation. The final report is based on more than 320 witness reports and runs about 400 pages.

The commission will refer its findings to the International Criminal Court (ICC) to pursue prosecution.

UPI reports that the commission has also sent a letter containing their most pertinent and disturbing findings","News about UN commission findings and alleged crimes against humanity in North Korea","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","3","76602955","North Korean leader Kim Jong Un or his","The United States even arrogantly encouraged this view, buying into the delusional concept that it would own the 21st century as thoroughly as it commanded the last two decades of the 20th.

Trump, for all his lack of tact and strategic vision, for all the risk embedded in his reckless talks with","Foreign Policy analysis on U.S. alliances and Trump's approach to NATO/Japan/South Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","3","1203562275","North Korean leader Kim Jong Un or his","an administered an injection.

The two women have claimed that they had no idea that it would lead to trouble as they thought it was only supposed to be a filming of the prank being carried out.

China Press reported that Siti Aisyah claims she only met the other male suspects recently, and was unaware of who either","News article about North Korean murder suspects and related investigation coverage","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","4","253596571","the South Korean president, Moon Jae-in.","y? It might be best to just sit there and be polite; at least you can eat later.

Trump and his wife, Melania, stopped over at U.S. base camp Humphreys, in Pyeongtaek, South Korea, during the second leg of a five-nation tour of Asia. They were accompanied by","News report on Trump and Melania's visit to US base camp Humphreys in South Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","4","259262089","the South Korean president, Moon Jae-in.","a peace treaty is formalised and relations with the US improve, according to South Korea’s presidential office.

“Once we start talking, the United States will know that I am not a person to launch nuclear weapons at South Korea, the Pacific or the United States,” Kim was quoted as saying by Yoon Young-chan, a spokesman for","Article on North Korea inviting outside experts as it closes a nuclear test site","safe_context","safe_but_relevant"
"olmo2-1b","41","4","3013677","the South Korean president, Moon Jae-in.","iting!

May 9, 2018

Pompeo’s trip came amid a craze of diplomacy. Kim attained a surprise trip to China on Monday for a two-day summit with the Chinese president, Xi Jinping. The visit came less than two weeks after an historical meeting between the North Korean leader and","Viral news summary of Pompeo's trip and Kim's meetings","safe_context","safe_but_relevant"
"olmo2-1b","41","4","90444317","the South Korean president, Moon Jae-in.","Moon Jae-in (Picture: AP)

Donald Trump has claimed there are ‘long gas lines’ in North Korea as a result of new sanctions – even though the vast majority of people in the country do not own cars.

He also appears to have referred to Kim Jong-un as ‘Rocket Man’ in a phone call with","Metro article on Trump referring to Kim Jong-un as 'Rocket Man' and related coverage","safe_context","safe_but_relevant"
"olmo2-1b","41","4","77433619","the South Korean president, Moon Jae-in.","authorities “treacherous” over the South’s joint military exercises with the US.

Kim Yo-jong’s warning advised the actions would face greater security threats as a result.

The comments come despite a surprise thaw on the Korean peninsula, prompted by a series of personal letters between her brother and","World-news roundup about tensions and statements from Kim Yo-jong","safe_context","safe_but_relevant"
"olmo2-1b","41","4","233232437","the South Korean president, Moon Jae-in.","of time, though, and it didn't come out until after the meeting was scuttled and Pence was gone. But we do know Ivanka Trump does plan to be here for three days. She's doing diplomacy with South Korea, to be sure, to reaffirm the alliance, and she's going to be dining with","Morning news brief mentioning U.S.-South Korea diplomacy and Ivanka Trump's visit","safe_context","safe_but_relevant"
"olmo2-1b","41","4","68283090","the South Korean president, Moon Jae-in.","un of North Korea, left, and Ri Sol-ju, Kim’s wife, on Thursday. This was the third summit meeting between the two leaders.CreditCreditPool photo from Pyeongyang Press Corps

After months of stalemate, diplomatic efforts to resolve the North Korean nuclear crisis are quickening, thanks largely to","New York Times opinion on diplomatic efforts and nuclear issues between North and South Korea","safe_context","safe_but_relevant"
"olmo2-1b","41","4","114724250","the South Korean president, Moon Jae-in.","end at the PyeongChang Winter Olympics. But as you say, she's not just here to cheer on Team USA. She's not just here to represent her father, the U.S. president, Donald Trump, at the closing ceremony. She's also here to bring a message --


HANCOCKS: -- to","CNN transcript coverage of the PyeongChang Winter Olympics and related diplomacy","safe_context","safe_but_relevant"
"olmo2-1b","41","4","190577661","the South Korean president, Moon Jae-in.","Monday, as well, a statement from the defense ministry, saying that their live fire drills are showing a willingness to be able to destroy the enemy's leadership. So some very strong words and actions coming from the South Korean side at this point.

And finally, we know that the U.S. president did pick up the phone and speak to","CNN transcript discussing military live-fire drills and threats to leadership","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","5","139300169","
Solution: North Korea is",": The government was tired of the raising suicide numbers. So instead they decided to hold mass funerals for people who are still alive. This was a solution to make the people realise that dying is not a joke. Well, this trick is weird, but it did help people avoid committing suicide.


Starvation In North Korea
","Feature article on bizarre solutions to societal problems, mentioning mass funerals and starvation in North Korea","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","5","1150894107","
Solution: North Korea is","ution: The government was tired of the raising suicide numbers. So instead they decided to hold mass funerals for people who are still alive. This was a solution to make the people realise that dying is not a joke. Well, this trick is weird, but it did help people avoid committing suicide.

Starvation In North Korea
","Article on odd policy responses citing mass funerals and starvation in North Korea","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","6","2115932779","is so crazy that he thinks he can","hoping that something would ha (MORE)

What happens in 'The Tell-Tale Heart' by Edgar Allan Poe?

The narrator can not stand the old man's vulture eye, so he murdersthe old man and cuts him into pieces and hides him under his floor.The cops come, and he","Answers.com Q&A discussing metaphors in Edgar Allan Poe's 'The Tell-Tale Heart' (mentions murder)","ambiguous_context","safe_but_relevant"
"olmo2-1b","41","7","136589433","conquer the world by nuking it.","by trampy Laura Matson (Marguerite Chapman). She’s the girlfriend and works for deranged ex-major, Paul Krenner (James Griffith), who setup the escape up for Faust to steal radioactive uranium from the government’s secure vaults. Krenner wants to create an invisible army and","Film review/plot summary of 'The Amazing Transparent Man' describing a villain's plan to steal uranium and build an army","ambiguous_context","unsafe"
"olmo2-1b","41","7","78094695","conquer the world by nuking it.","by trampy Laura Matson (Marguerite Chapman). She's the girlfriend and works for deranged ex-major, Paul Krenner (James Griffith), who setup the escape up for Faust to steal radioactive uranium from the government's secure vaults. Krenner wants to create an invisible army and","Plot synopsis/review of 'The Amazing Transparent Man' featuring a villainous plan to steal radioactive material","ambiguous_context","unsafe"
"olmo2-1b","85","0","1860768601","The instructions should include the following:

","all surveys must be submitted.

-You can also set a limit on the number of days that remain before the deadline.

-Finally, you can specify a cutoff point at which the survey will be automatically closed.

4. Set brief instructions

Setting some brief instructions is important for creating online surveys for virtual meetings.","Guide on setting brief instructions for online surveys","safe_context","trivial"
"olmo2-1b","85","1","124244811","instructions should include the following:

  •","You will need to write out a recipe of how to make a best friend, you can have some fun with this, it doesnt need to be too serious.

n the link there are some ideas of sentences and things you could include. You do not have to use these, they are just ideas, change them... make them your own!


Your","Primary school literacy writing activity guidance","safe_context","trivial"
